time,BlkCnt,PriceUSD,Index
2018-02-08T00:00:00.000Z,131,8218.580852,9.22708E-05
2018-02-09T00:00:00.000Z,135,8660.453468,9.22306E-05
2018-02-10T00:00:00.000Z,143,8530.292805,9.15336E-05
2018-02-11T00:00:00.000Z,151,8096.728481,9.03607E-05
2018-02-12T00:00:00.000Z,166,8907.670179,9.03986E-05
2018-02-13T00:00:00.000Z,164,8523.966932,9.04897E-05
2018-02-14T00:00:00.000Z,179,9467.301033,8.99531E-05
2018-02-15T00:00:00.000Z,131,10106.73308,9.08654E-05
2018-02-16T00:00:00.000Z,157,10189.31648,9.00488E-05
2018-02-17T00:00:00.000Z,149,11085.59841,8.97207E-05
2018-02-18T00:00:00.000Z,162,10452.09198,8.94109E-05
2018-02-19T00:00:00.000Z,162,11139.35573,8.97212E-05
2018-02-20T00:00:00.000Z,141,11245.93232,8.7028E-05
2018-02-21T00:00:00.000Z,169,10458.86509,8.52317E-05
2018-02-22T00:00:00.000Z,149,9878.158943,8.52737E-05
2018-02-23T00:00:00.000Z,148,10159.06561,8.71433E-05
2018-02-24T00:00:00.000Z,145,9686.60178,8.78643E-05
2018-02-25T00:00:00.000Z,171,9603.227477,8.52226E-05
2018-02-26T00:00:00.000Z,141,10312.36571,8.58384E-05
2018-02-27T00:00:00.000Z,160,10654.10729,8.57006E-05
2018-02-28T00:00:00.000Z,155,10307.02497,8.58834E-05
2018-03-01T00:00:00.000Z,165,10923.63086,8.57129E-05
2018-03-02T00:00:00.000Z,156,11014.05847,8.53877E-05
2018-03-03T00:00:00.000Z,180,11425.68057,8.50537E-05
2018-03-04T00:00:00.000Z,148,11462.5832,8.50723E-05
2018-03-05T00:00:00.000Z,149,11540.66232,7.94338E-05
2018-03-06T00:00:00.000Z,156,10677.03523,7.78781E-05
2018-03-07T00:00:00.000Z,157,9903.085049,7.77621E-05
2018-03-08T00:00:00.000Z,162,9330.475453,7.77226E-05
2018-03-09T00:00:00.000Z,146,9278.139184,7.79015E-05
2018-03-10T00:00:00.000Z,140,8786.560423,7.83735E-05
2018-03-11T00:00:00.000Z,153,9513.5354,7.78246E-05
2018-03-12T00:00:00.000Z,161,9147.890181,7.76597E-05
2018-03-13T00:00:00.000Z,158,9160.542933,7.88067E-05
2018-03-14T00:00:00.000Z,144,8222.127239,7.79786E-05
2018-03-15T00:00:00.000Z,144,8268.589122,7.79492E-05
2018-03-16T00:00:00.000Z,156,8376.904498,7.75815E-05
2018-03-17T00:00:00.000Z,149,7881.661921,7.72878E-05
2018-03-18T00:00:00.000Z,151,8189.016719,7.5226E-05
2018-03-19T00:00:00.000Z,155,8537.015623,7.37848E-05
2018-03-20T00:00:00.000Z,127,8895.547179,7.40611E-05
2018-03-21T00:00:00.000Z,152,8879.594257,7.38205E-05
2018-03-22T00:00:00.000Z,143,8710.664935,7.372E-05
2018-03-23T00:00:00.000Z,133,8771.746323,7.37575E-05
2018-03-24T00:00:00.000Z,156,8610.988516,7.34447E-05
2018-03-25T00:00:00.000Z,135,8440.610923,7.3515E-05
2018-03-26T00:00:00.000Z,150,8171.184354,7.36685E-05
2018-03-27T00:00:00.000Z,152,7837.265319,7.3653E-05
2018-03-28T00:00:00.000Z,135,7933.64273,7.36858E-05
2018-03-29T00:00:00.000Z,152,7108.570813,7.36414E-05
2018-03-30T00:00:00.000Z,162,6832.149066,7.35425E-05
2018-03-31T00:00:00.000Z,128,6922.281297,7.3537E-05
2018-04-01T00:00:00.000Z,162,6804.524879,7.25735E-05
2018-04-02T00:00:00.000Z,156,7033.25961,7.23992E-05
2018-04-03T00:00:00.000Z,163,7420.800515,7.25225E-05
2018-04-04T00:00:00.000Z,147,6780.543601,7.25787E-05
2018-04-05T00:00:00.000Z,156,6798.422617,7.25142E-05
2018-04-06T00:00:00.000Z,138,6610.49235,7.3042E-05
2018-04-07T00:00:00.000Z,180,6886.469472,7.24886E-05
2018-04-08T00:00:00.000Z,161,7009.996104,7.23708E-05
2018-04-09T00:00:00.000Z,147,6736.892824,7.24825E-05
2018-04-10T00:00:00.000Z,164,6816.718615,7.24308E-05
2018-04-11T00:00:00.000Z,161,6944.785857,7.24152E-05
2018-04-12T00:00:00.000Z,154,7904.330275,7.29826E-05
2018-04-13T00:00:00.000Z,165,7919.064695,7.28558E-05
2018-04-14T00:00:00.000Z,137,8006.417943,6.69674E-05
2018-04-15T00:00:00.000Z,163,8342.271101,6.62638E-05
2018-04-16T00:00:00.000Z,141,8046.982134,6.64371E-05
2018-04-17T00:00:00.000Z,162,7887.737958,6.63522E-05
2018-04-18T00:00:00.000Z,160,8162.834862,6.6322E-05
2018-04-19T00:00:00.000Z,178,8272.967316,6.63191E-05
2018-04-20T00:00:00.000Z,137,8839.501132,6.66227E-05
2018-04-21T00:00:00.000Z,159,8863.540829,6.64169E-05
2018-04-22T00:00:00.000Z,160,8800.959087,6.61962E-05
2018-04-23T00:00:00.000Z,153,8930.784634,6.64857E-05
2018-04-24T00:00:00.000Z,159,9652.213789,6.76972E-05
2018-04-25T00:00:00.000Z,123,8855.508937,6.94949E-05
2018-04-26T00:00:00.000Z,141,9264.727427,6.80049E-05
2018-04-27T00:00:00.000Z,142,8981.33079,6.56223E-05
2018-04-28T00:00:00.000Z,128,9341.824685,6.40736E-05
2018-04-29T00:00:00.000Z,158,9396.99763,6.36417E-05
2018-04-30T00:00:00.000Z,155,9228.726484,6.37027E-05
2018-05-01T00:00:00.000Z,158,9072.168757,6.35241E-05
2018-05-02T00:00:00.000Z,140,9204.127641,6.38933E-05
2018-05-03T00:00:00.000Z,151,9750.700146,6.38234E-05
2018-05-04T00:00:00.000Z,138,9696.64291,6.39916E-05
2018-05-05T00:00:00.000Z,161,9795.925772,6.34897E-05
2018-05-06T00:00:00.000Z,137,9595.086819,6.36454E-05
2018-05-07T00:00:00.000Z,150,9339.510847,6.37171E-05
2018-05-08T00:00:00.000Z,139,9212.369635,6.37809E-05
2018-05-09T00:00:00.000Z,160,9293.042274,6.34491E-05
2018-05-10T00:00:00.000Z,154,9037.530509,6.34123E-05
2018-05-11T00:00:00.000Z,127,8419.758587,6.21542E-05
2018-05-12T00:00:00.000Z,165,8485.775267,6.1508E-05
2018-05-13T00:00:00.000Z,148,8695.833094,6.14518E-05
2018-05-14T00:00:00.000Z,132,8671.074175,6.19869E-05
2018-05-15T00:00:00.000Z,146,8488.463421,6.19109E-05
2018-05-16T00:00:00.000Z,179,8327.756201,6.15766E-05
2018-05-17T00:00:00.000Z,132,8050.516239,6.2837E-05
2018-05-18T00:00:00.000Z,148,8233.086455,6.28753E-05
2018-05-19T00:00:00.000Z,154,8229.482936,6.1627E-05
2018-05-20T00:00:00.000Z,144,8511.44883,6.15194E-05
2018-05-21T00:00:00.000Z,157,8398.623127,6.16447E-05
2018-05-22T00:00:00.000Z,151,8007.526532,6.15526E-05
2018-05-23T00:00:00.000Z,162,7520.867679,6.16031E-05
2018-05-24T00:00:00.000Z,143,7575.624486,6.0495E-05
2018-05-25T00:00:00.000Z,176,7425.375674,5.91979E-05
2018-05-26T00:00:00.000Z,162,7326.303186,5.90265E-05
2018-05-27T00:00:00.000Z,164,7338.193044,5.89315E-05
2018-05-28T00:00:00.000Z,156,7110.823882,5.93302E-05
2018-05-29T00:00:00.000Z,139,7453.633725,5.92765E-05
2018-05-30T00:00:00.000Z,174,7374.669049,5.89915E-05
2018-05-31T00:00:00.000Z,170,7478.741867,5.89832E-05
2018-06-01T00:00:00.000Z,166,7519.835737,5.89385E-05
2018-06-02T00:00:00.000Z,152,7637.448253,5.88858E-05
2018-06-03T00:00:00.000Z,163,7702.157933,5.8835E-05
2018-06-04T00:00:00.000Z,183,7486.6532,5.89036E-05
2018-06-05T00:00:00.000Z,175,7611.149853,5.71966E-05
2018-06-06T00:00:00.000Z,147,7650.775807,5.14367E-05
2018-06-07T00:00:00.000Z,143,7665.947896,5.14821E-05
2018-06-08T00:00:00.000Z,145,7622.60233,5.13936E-05
2018-06-09T00:00:00.000Z,143,7556.171698,5.14384E-05
2018-06-10T00:00:00.000Z,127,6744.735801,5.14278E-05
2018-06-11T00:00:00.000Z,140,6849.452687,5.16263E-05
2018-06-12T00:00:00.000Z,145,6526.69968,5.15045E-05
2018-06-13T00:00:00.000Z,143,6306.513168,5.19759E-05
2018-06-14T00:00:00.000Z,153,6629.770124,5.16484E-05
2018-06-15T00:00:00.000Z,153,6399.674046,5.14883E-05
2018-06-16T00:00:00.000Z,166,6495.315309,5.12992E-05
2018-06-17T00:00:00.000Z,157,6450.693973,5.14965E-05
2018-06-18T00:00:00.000Z,164,6703.81259,5.13253E-05
2018-06-19T00:00:00.000Z,155,6732.508809,5.24019E-05
2018-06-20T00:00:00.000Z,155,6753.206826,5.45365E-05
2018-06-21T00:00:00.000Z,170,6720.373234,5.12445E-05
2018-06-22T00:00:00.000Z,151,6059.575859,5.12988E-05
2018-06-23T00:00:00.000Z,160,6174.225779,5.02923E-05
2018-06-24T00:00:00.000Z,171,6146.487195,5.01582E-05
2018-06-25T00:00:00.000Z,157,6243.535441,5.04075E-05
2018-06-26T00:00:00.000Z,146,6096.128766,5.03791E-05
2018-06-27T00:00:00.000Z,121,6139.189683,5.05803E-05
2018-06-28T00:00:00.000Z,157,5858.635778,5.02344E-05
2018-06-29T00:00:00.000Z,151,6220.913715,5.02312E-05
2018-06-30T00:00:00.000Z,141,6375.541231,5.01727E-05
2018-07-01T00:00:00.000Z,147,6361.402539,4.99717E-05
2018-07-02T00:00:00.000Z,141,6608.367157,4.91797E-05
2018-07-03T00:00:00.000Z,116,6498.307859,4.77787E-05
2018-07-04T00:00:00.000Z,134,6579.333376,4.74751E-05
2018-07-05T00:00:00.000Z,137,6535.298403,4.74326E-05
2018-07-06T00:00:00.000Z,160,6598.459096,4.73861E-05
2018-07-07T00:00:00.000Z,156,6737.85608,4.72779E-05
2018-07-08T00:00:00.000Z,158,6704.91998,4.72539E-05
2018-07-09T00:00:00.000Z,136,6664.024094,4.74267E-05
2018-07-10T00:00:00.000Z,149,6309.084004,4.74558E-05
2018-07-11T00:00:00.000Z,135,6377.976511,4.74471E-05
2018-07-12T00:00:00.000Z,141,6159.466676,4.73856E-05
2018-07-13T00:00:00.000Z,143,6208.985572,4.73933E-05
2018-07-14T00:00:00.000Z,133,6255.112479,4.72996E-05
2018-07-15T00:00:00.000Z,133,6347.604274,4.73078E-05
2018-07-16T00:00:00.000Z,120,6710.807437,4.76314E-05
2018-07-17T00:00:00.000Z,159,7320.594828,4.90299E-05
2018-07-18T00:00:00.000Z,174,7376.038339,4.92523E-05
2018-07-19T00:00:00.000Z,171,7467.034298,4.92102E-05
2018-07-20T00:00:00.000Z,154,7327.256683,4.9142E-05
2018-07-21T00:00:00.000Z,137,7410.56562,4.90529E-05
2018-07-22T00:00:00.000Z,182,7399.483747,4.88712E-05
2018-07-23T00:00:00.000Z,166,7716.158627,4.91702E-05
2018-07-24T00:00:00.000Z,159,8397.616522,4.92828E-05
2018-07-25T00:00:00.000Z,177,8202.720395,4.91394E-05
2018-07-26T00:00:00.000Z,165,7913.930778,4.91171E-05
2018-07-27T00:00:00.000Z,167,8173.774611,4.90436E-05
2018-07-28T00:00:00.000Z,145,8190.360057,4.89917E-05
2018-07-29T00:00:00.000Z,170,8229.605839,4.50941E-05
2018-07-30T00:00:00.000Z,134,8171.839519,4.28842E-05
2018-07-31T00:00:00.000Z,147,7725.133036,4.28555E-05
2018-08-01T00:00:00.000Z,150,7596.698012,4.27406E-05
2018-08-02T00:00:00.000Z,153,7542.694662,4.28218E-05
2018-08-03T00:00:00.000Z,166,7411.34425,4.27409E-05
2018-08-04T00:00:00.000Z,176,7002.208653,4.25971E-05
2018-08-05T00:00:00.000Z,160,7031.587751,4.25526E-05
2018-08-06T00:00:00.000Z,131,6929.990894,4.27248E-05
2018-08-07T00:00:00.000Z,151,6722.578433,4.26908E-05
2018-08-08T00:00:00.000Z,157,6267.388674,4.27015E-05
2018-08-09T00:00:00.000Z,149,6558.096908,4.27393E-05
2018-08-10T00:00:00.000Z,176,6135.751859,4.26587E-05
2018-08-11T00:00:00.000Z,170,6313.749312,4.07772E-05
2018-08-12T00:00:00.000Z,155,6314.691656,3.96196E-05
2018-08-13T00:00:00.000Z,150,6265.848044,3.97687E-05
2018-08-14T00:00:00.000Z,136,6184.829086,3.9979E-05
2018-08-15T00:00:00.000Z,161,6270.214799,3.97915E-05
2018-08-16T00:00:00.000Z,158,6290.750455,3.98409E-05
2018-08-17T00:00:00.000Z,152,6563.078289,3.98634E-05
2018-08-18T00:00:00.000Z,160,6399.287447,3.96801E-05
2018-08-19T00:00:00.000Z,145,6490.716127,3.97145E-05
2018-08-20T00:00:00.000Z,150,6272.952729,3.99754E-05
2018-08-21T00:00:00.000Z,148,6473.076039,3.98898E-05
2018-08-22T00:00:00.000Z,160,6365.009832,3.98205E-05
2018-08-23T00:00:00.000Z,149,6516.409025,3.97648E-05
2018-08-24T00:00:00.000Z,146,6697.731879,3.89943E-05
2018-08-25T00:00:00.000Z,135,6745.438939,3.78437E-05
2018-08-26T00:00:00.000Z,173,6689.869333,3.78564E-05
2018-08-27T00:00:00.000Z,185,6839.158952,3.7915E-05
2018-08-28T00:00:00.000Z,153,7092.973808,3.82648E-05
2018-08-29T00:00:00.000Z,139,7033.428068,3.78834E-05
2018-08-30T00:00:00.000Z,154,6966.963744,3.7845E-05
2018-08-31T00:00:00.000Z,155,7025.14078,3.78705E-05
2018-09-01T00:00:00.000Z,151,7192.352547,3.77521E-05
2018-09-02T00:00:00.000Z,144,7286.667791,3.77177E-05
2018-09-03T00:00:00.000Z,144,7257.470214,3.77943E-05
2018-09-04T00:00:00.000Z,126,7358.811479,3.79693E-05
2018-09-05T00:00:00.000Z,132,6790.897328,3.80881E-05
2018-09-06T00:00:00.000Z,150,6488.075937,3.79988E-05
2018-09-07T00:00:00.000Z,152,6408.653622,3.655E-05
2018-09-08T00:00:00.000Z,150,6187.790502,3.61875E-05
2018-09-09T00:00:00.000Z,163,6249.24631,3.61452E-05
2018-09-10T00:00:00.000Z,135,6295.388603,3.62508E-05
2018-09-11T00:00:00.000Z,141,6278.42464,3.62912E-05
2018-09-12T00:00:00.000Z,168,6327.536363,3.62332E-05
2018-09-13T00:00:00.000Z,148,6490.912316,3.62239E-05
2018-09-14T00:00:00.000Z,132,6494.695479,3.62801E-05
2018-09-15T00:00:00.000Z,140,6524.165667,3.61426E-05
2018-09-16T00:00:00.000Z,139,6497.404701,3.61027E-05
2018-09-17T00:00:00.000Z,135,6258.594875,3.61837E-05
2018-09-18T00:00:00.000Z,142,6340.34779,3.62072E-05
2018-09-19T00:00:00.000Z,156,6383.951876,3.61436E-05
2018-09-20T00:00:00.000Z,154,6498.607111,3.60831E-05
2018-09-21T00:00:00.000Z,144,6741.142899,3.56562E-05
2018-09-22T00:00:00.000Z,155,6705.476051,3.54862E-05
2018-09-23T00:00:00.000Z,150,6703.13685,3.5433E-05
2018-09-24T00:00:00.000Z,148,6576.545003,3.54454E-05
2018-09-25T00:00:00.000Z,169,6416.444022,3.55016E-05
2018-09-26T00:00:00.000Z,139,6463.250404,3.55568E-05
2018-09-27T00:00:00.000Z,143,6677.900489,3.56311E-05
2018-09-28T00:00:00.000Z,154,6623.12616,3.56723E-05
2018-09-29T00:00:00.000Z,152,6584.499148,3.55148E-05
2018-09-30T00:00:00.000Z,163,6604.485028,3.54159E-05
2018-10-01T00:00:00.000Z,158,6561.813832,3.55485E-05
2018-10-02T00:00:00.000Z,137,6508.720939,3.56795E-05
2018-10-03T00:00:00.000Z,145,6464.456844,3.55739E-05
2018-10-04T00:00:00.000Z,150,6545.285668,3.44425E-05
2018-10-05T00:00:00.000Z,130,6585.14958,3.41717E-05
2018-10-06T00:00:00.000Z,125,6550.478316,3.41006E-05
2018-10-07T00:00:00.000Z,142,6564.56826,3.39844E-05
2018-10-08T00:00:00.000Z,135,6604.685274,3.407E-05
2018-10-09T00:00:00.000Z,130,6590.428622,3.40655E-05
2018-10-10T00:00:00.000Z,144,6529.102436,3.4028E-05
2018-10-11T00:00:00.000Z,159,6159.251643,3.40448E-05
2018-10-12T00:00:00.000Z,132,6191.677223,3.41047E-05
2018-10-13T00:00:00.000Z,141,6197.685696,3.39822E-05
2018-10-14T00:00:00.000Z,114,6182.879344,3.40224E-05
2018-10-15T00:00:00.000Z,162,6442.715414,3.41212E-05
2018-10-16T00:00:00.000Z,135,6461.937159,3.41124E-05
2018-10-17T00:00:00.000Z,138,6442.7307,3.40937E-05
2018-10-18T00:00:00.000Z,138,6396.479812,3.42655E-05
2018-10-19T00:00:00.000Z,142,6383.07784,3.53535E-05
2018-10-20T00:00:00.000Z,143,6408.252746,3.52863E-05
2018-10-21T00:00:00.000Z,138,6415.340503,3.52531E-05
2018-10-22T00:00:00.000Z,155,6408.033636,3.53135E-05
2018-10-23T00:00:00.000Z,154,6395.987667,3.53178E-05
2018-10-24T00:00:00.000Z,113,6413.803641,3.54205E-05
2018-10-25T00:00:00.000Z,137,6402.324859,3.53737E-05
2018-10-26T00:00:00.000Z,143,6404.108552,3.53554E-05
2018-10-27T00:00:00.000Z,136,6409.405328,3.52756E-05
2018-10-28T00:00:00.000Z,140,6406.633253,3.53337E-05
2018-10-29T00:00:00.000Z,146,6263.041735,3.53842E-05
2018-10-30T00:00:00.000Z,154,6272.167728,3.53539E-05
2018-10-31T00:00:00.000Z,163,6306.316931,3.52888E-05
2018-11-01T00:00:00.000Z,154,6342.977501,3.53292E-05
2018-11-02T00:00:00.000Z,143,6348.168583,3.53605E-05
2018-11-03T00:00:00.000Z,161,6332.434133,3.52316E-05
2018-11-04T00:00:00.000Z,123,6420.422,3.52988E-05
2018-11-05T00:00:00.000Z,144,6402.946839,3.53645E-05
2018-11-06T00:00:00.000Z,128,6441.145219,3.5421E-05
2018-11-07T00:00:00.000Z,130,6500.869805,3.54414E-05
2018-11-08T00:00:00.000Z,121,6406.752937,3.54895E-05
2018-11-09T00:00:00.000Z,127,6331.378767,3.54873E-05
2018-11-10T00:00:00.000Z,131,6353.112734,3.53512E-05
2018-11-11T00:00:00.000Z,146,6335.414204,3.52798E-05
2018-11-12T00:00:00.000Z,140,6320.656054,3.53795E-05
2018-11-13T00:00:00.000Z,120,6267.937991,3.54144E-05
2018-11-14T00:00:00.000Z,135,5574.258349,3.55673E-05
2018-11-15T00:00:00.000Z,127,5538.560608,3.5853E-05
2018-11-16T00:00:00.000Z,126,5496.016231,3.59515E-05
2018-11-17T00:00:00.000Z,145,5501.09234,3.82366E-05
2018-11-18T00:00:00.000Z,123,5555.376338,3.82322E-05
2018-11-19T00:00:00.000Z,126,4792.200024,3.88005E-05
2018-11-20T00:00:00.000Z,132,4317.53067,3.9392E-05
2018-11-21T00:00:00.000Z,105,4549.32201,3.91986E-05
2018-11-22T00:00:00.000Z,122,4303.615549,3.87771E-05
2018-11-23T00:00:00.000Z,125,4289.892853,3.86637E-05
2018-11-24T00:00:00.000Z,143,3806.316925,3.84575E-05
2018-11-25T00:00:00.000Z,127,3946.850874,3.85763E-05
2018-11-26T00:00:00.000Z,111,3700.285993,3.88329E-05
2018-11-27T00:00:00.000Z,131,3776.555905,3.86293E-05
2018-11-28T00:00:00.000Z,118,4208.475269,3.88388E-05
2018-11-29T00:00:00.000Z,105,4239.039488,3.90749E-05
2018-11-30T00:00:00.000Z,101,3973.334052,3.90082E-05
2018-12-01T00:00:00.000Z,124,4148.073726,3.85294E-05
2018-12-02T00:00:00.000Z,114,4098.746764,3.84133E-05
2018-12-03T00:00:00.000Z,114,3843.976666,4.18032E-05
2018-12-04T00:00:00.000Z,138,3892.951647,4.53225E-05
2018-12-05T00:00:00.000Z,130,3709.520858,4.52682E-05
2018-12-06T00:00:00.000Z,135,3511.968982,4.52953E-05
2018-12-07T00:00:00.000Z,114,3372.995693,4.54977E-05
2018-12-08T00:00:00.000Z,127,3407.951195,4.50834E-05
2018-12-09T00:00:00.000Z,128,3540.439576,4.50014E-05
2018-12-10T00:00:00.000Z,124,3413.592584,4.51791E-05
2018-12-11T00:00:00.000Z,125,3352.5642,4.52048E-05
2018-12-12T00:00:00.000Z,120,3423.012918,4.5192E-05
2018-12-13T00:00:00.000Z,131,3260.341582,4.51354E-05
2018-12-14T00:00:00.000Z,146,3198.947474,4.51494E-05
2018-12-15T00:00:00.000Z,149,3185.074044,4.49708E-05
2018-12-16T00:00:00.000Z,115,3195.414555,4.49978E-05
2018-12-17T00:00:00.000Z,160,3499.156482,4.49964E-05
2018-12-18T00:00:00.000Z,128,3659.527379,4.56673E-05
2018-12-19T00:00:00.000Z,149,3697.725303,5.01064E-05
2018-12-20T00:00:00.000Z,135,4067.737708,5.00409E-05
2018-12-21T00:00:00.000Z,140,3839.085108,5.01142E-05
2018-12-22T00:00:00.000Z,175,3964.946116,4.96621E-05
2018-12-23T00:00:00.000Z,176,3942.666996,4.95886E-05
2018-12-24T00:00:00.000Z,152,4040.04579,4.98531E-05
2018-12-25T00:00:00.000Z,159,3761.584011,4.96859E-05
2018-12-26T00:00:00.000Z,157,3807.657454,4.96442E-05
2018-12-27T00:00:00.000Z,174,3585.460536,4.96359E-05
2018-12-28T00:00:00.000Z,167,3881.054885,4.96698E-05
2018-12-29T00:00:00.000Z,138,3823.138326,4.96822E-05
2018-12-30T00:00:00.000Z,176,3825.407463,4.95405E-05
2018-12-31T00:00:00.000Z,155,3687.19994,4.81576E-05
2019-01-01T00:00:00.000Z,149,3808.117832,4.50251E-05
2019-01-02T00:00:00.000Z,151,3898.197488,4.51859E-05
2019-01-03T00:00:00.000Z,155,3784.388635,4.5195E-05
2019-01-04T00:00:00.000Z,149,3827.524594,4.52196E-05
2019-01-05T00:00:00.000Z,163,3798.613955,4.50301E-05
2019-01-06T00:00:00.000Z,141,4045.993775,4.51678E-05
2019-01-07T00:00:00.000Z,141,4001.018278,4.53715E-05
2019-01-08T00:00:00.000Z,169,3992.622789,4.51922E-05
2019-01-09T00:00:00.000Z,164,4004.259036,4.52909E-05
2019-01-10T00:00:00.000Z,156,3627.90345,4.53353E-05
2019-01-11T00:00:00.000Z,148,3624.161421,4.53441E-05
2019-01-12T00:00:00.000Z,138,3617.022078,4.52045E-05
2019-01-13T00:00:00.000Z,137,3508.670108,4.51197E-05
2019-01-14T00:00:00.000Z,149,3666.945194,4.32889E-05
2019-01-15T00:00:00.000Z,132,3581.293015,4.32977E-05
2019-01-16T00:00:00.000Z,133,3606.986576,4.33694E-05
2019-01-17T00:00:00.000Z,127,3640.129131,4.33821E-05
2019-01-18T00:00:00.000Z,138,3609.426736,4.32359E-05
2019-01-19T00:00:00.000Z,133,3687.301961,4.3183E-05
2019-01-20T00:00:00.000Z,157,3538.313723,4.30528E-05
2019-01-21T00:00:00.000Z,150,3535.623393,4.31962E-05
2019-01-22T00:00:00.000Z,130,3577.30835,4.32824E-05
2019-01-23T00:00:00.000Z,146,3551.893821,4.32705E-05
2019-01-24T00:00:00.000Z,162,3567.588934,4.32171E-05
2019-01-25T00:00:00.000Z,138,3561.350498,4.33524E-05
2019-01-26T00:00:00.000Z,150,3557.039915,4.31881E-05
2019-01-27T00:00:00.000Z,137,3537.614131,4.31244E-05
2019-01-28T00:00:00.000Z,145,3435.052514,4.36932E-05
2019-01-29T00:00:00.000Z,146,3395.823763,4.37794E-05
2019-01-30T00:00:00.000Z,136,3437.895866,4.37978E-05
2019-01-31T00:00:00.000Z,155,3410.131616,4.3929E-05
2019-02-01T00:00:00.000Z,158,3445.049891,4.39323E-05
2019-02-02T00:00:00.000Z,144,3461.935117,4.37012E-05
2019-02-03T00:00:00.000Z,138,3413.021616,4.36111E-05
2019-02-04T00:00:00.000Z,147,3411.387962,4.36453E-05
2019-02-05T00:00:00.000Z,147,3426.465011,4.365E-05
2019-02-06T00:00:00.000Z,164,3367.506365,4.37061E-05
2019-02-07T00:00:00.000Z,174,3358.873599,4.35783E-05
2019-02-08T00:00:00.000Z,163,3612.479619,4.3692E-05
2019-02-09T00:00:00.000Z,150,3621.268121,4.36496E-05
2019-02-10T00:00:00.000Z,140,3642.022359,4.295E-05
2019-02-11T00:00:00.000Z,145,3590.618484,4.20062E-05
2019-02-12T00:00:00.000Z,128,3587.902466,4.23915E-05
2019-02-13T00:00:00.000Z,153,3576.085373,4.22407E-05
2019-02-14T00:00:00.000Z,141,3561.916383,4.20994E-05
2019-02-15T00:00:00.000Z,127,3565.006924,4.21747E-05
2019-02-16T00:00:00.000Z,150,3584.736003,4.19688E-05
2019-02-17T00:00:00.000Z,159,3622.757429,4.18893E-05
2019-02-18T00:00:00.000Z,155,3866.129217,4.21252E-05
2019-02-19T00:00:00.000Z,156,3895.435211,4.22683E-05
2019-02-20T00:00:00.000Z,130,3931.613829,4.24426E-05
2019-02-21T00:00:00.000Z,119,3892.261794,4.24621E-05
2019-02-22T00:00:00.000Z,162,3948.300511,4.22664E-05
2019-02-23T00:00:00.000Z,143,4110.151121,4.20888E-05
2019-02-24T00:00:00.000Z,137,3754.18379,4.21647E-05
2019-02-25T00:00:00.000Z,143,3822.018697,4.23319E-05
2019-02-26T00:00:00.000Z,161,3796.175068,4.21489E-05
2019-02-27T00:00:00.000Z,141,3799.381992,4.21756E-05
